board_time,server_time,steering,odometer_speed,tie,fixpoint_hall,fixpoint_odometer_steps,fixpoint_tie_steps,fixpoint_time,wifi,battery
48931211935706,1687283264741,2648.0,13.0,29.0,0.0,781,586,n/a,-45.0,3982
48931211934706,1687283263607,2654.0,13.0,29.0,0.0,771,578,n/a,-44.0,3979
48931211933706,1687283262584,2654.0,13.0,29.0,0.0,761,570,n/a,-47.0,3962
48931211932706,1687283261560,2657.0,13.0,25.0,0.0,751,562,n/a,-48.0,3973
48931211931706,1687283260638,2659.0,13.0,29.0,0.0,741,555,n/a,-48.0,3982
48931211930706,1687283259614,2660.0,13.0,29.0,0.0,731,547,n/a,-48.0,3982
48931211929706,1687283258590,2662.0,13.0,29.0,0.0,721,539,n/a,-50.0,3982
48931211928706,1687283257668,2658.0,13.0,25.0,0.0,711,531,n/a,-50.0,3982
48931211927706,1687283256644,2659.0,13.0,29.0,0.0,701,524,n/a,-51.0,3980
48931211926706,1687283255620,2663.0,11.0,29.0,0.0,691,516,n/a,-52.0,3980
48931211925706,1687283254596,2669.0,13.0,25.0,0.0,682,508,n/a,-53.0,3982
48931211924706,1687283253572,2672.0,13.0,29.0,0.0,672,501,n/a,-49.0,3982
48931211923706,1687283252651,2673.0,11.0,25.0,0.0,662,493,n/a,-48.0,3982
48931211922706,1687283251626,2669.0,13.0,29.0,0.0,653,486,n/a,-49.0,3980
48931211921706,1687283250603,2650.0,13.0,29.0,0.0,643,478,n/a,-52.0,3980
48931211920706,1687283249578,2641.0,11.0,29.0,0.0,633,470,n/a,-53.0,3981
48931211919706,1687283248774,2610.0,13.0,25.0,0.0,624,462,n/a,-54.0,3964
48931211918706,1687283248759,2573.0,11.0,29.0,0.0,614,455,n/a,-51.0,3986
48931211917705,1687283246609,2566.0,13.0,22.0,0.0,605,447,n/a,-50.0,3980
48931211916705,1687283245687,2567.0,13.0,18.0,0.0,595,441,n/a,-48.0,3983
48931211915705,1687283244766,2566.0,13.0,18.0,0.0,585,436,n/a,-45.0,3971
48931211914705,1687283243639,2567.0,11.0,3.0,0.0,575,431,n/a,-47.0,3983
48931211913705,1687283242615,2568.0,13.0,29.0,0.0,566,430,n/a,-45.0,3983
48931211912705,1687283241694,2569.0,13.0,29.0,0.0,556,422,n/a,-48.0,3983
48931211911705,1687283240670,2566.0,11.0,25.0,0.0,546,414,n/a,-53.0,3984
48931211910705,1687283239748,2563.0,13.0,25.0,0.0,537,407,n/a,-49.0,3980
48931211909705,1687283238621,2564.0,13.0,29.0,0.0,527,400,n/a,-47.0,3980
48931211908705,1687283237597,2564.0,13.0,25.0,0.0,517,392,n/a,-48.0,3980
48931211907705,1687283236676,2563.0,13.0,29.0,0.0,507,385,n/a,-50.0,3983
48931211906705,1687283235652,2561.0,13.0,25.0,0.0,497,377,n/a,-49.0,3980
48931211905705,1687283234730,2562.0,11.0,29.0,0.0,487,370,n/a,-51.0,3981
48931211904705,1687283233707,2562.0,13.0,25.0,0.0,478,362,n/a,-46.0,3984
48931211903705,1687283232682,2562.0,13.0,25.0,0.0,468,355,n/a,-48.0,3986
48931211902705,1687283231658,2562.0,13.0,29.0,0.0,458,348,n/a,-48.0,3975
48931211901705,1687283230634,2568.0,11.0,25.0,0.0,448,340,n/a,-48.0,3981
48931211900705,1687283229610,2565.0,13.0,25.0,0.0,439,333,n/a,-44.0,3984
48931211899705,1687283228587,2561.0,13.0,29.0,0.0,429,326,n/a,-42.0,3981
48931211898705,1687283227665,2556.0,13.0,18.0,0.0,419,318,n/a,-41.0,3974
48931211897705,1687283226641,2555.0,13.0,18.0,0.0,409,313,n/a,-42.0,3984
48931211896705,1687283225561,2568.0,13.0,25.0,0.0,399,308,n/a,-41.0,3984
48931211895705,1687283224593,2581.0,13.0,14.0,0.0,389,301,n/a,-40.0,3984
48931211894705,1687283223569,2606.0,13.0,25.0,0.0,379,297,n/a,-41.0,3982
48931211893705,1687283222652,2640.0,11.0,29.0,0.0,369,290,n/a,-41.0,3985
48931211892705,1687283221726,2657.0,13.0,25.0,0.0,360,282,n/a,-43.0,3987
48931211891705,1687283220599,2657.0,11.0,29.0,0.0,350,275,n/a,-42.0,3987
48931211890705,1687283219677,2656.0,13.0,29.0,0.0,341,267,n/a,-41.0,3983
48931211889705,1687283218653,2653.0,13.0,25.0,0.0,331,259,n/a,-41.0,3982
48931211888705,1687283217629,2655.0,13.0,29.0,0.0,321,252,n/a,-39.0,3982
48931211887705,1687283216605,2651.0,13.0,29.0,0.0,311,244,n/a,-38.0,3982
48931211886705,1687283215684,2647.0,13.0,29.0,0.0,301,236,n/a,-40.0,3982
48931211885705,1687283214660,2647.0,13.0,25.0,0.0,291,228,n/a,-38.0,3974
48931211884705,1687283213636,2655.0,13.0,29.0,0.0,281,221,n/a,-37.0,3985
48931211883705,1687283212612,2656.0,11.0,25.0,0.0,271,213,n/a,-36.0,3982
48931211882705,1687283211603,2656.0,13.0,29.0,0.0,262,206,n/a,-34.0,3967
48931211881705,1687283210563,2656.0,13.0,29.0,0.0,252,198,n/a,-35.0,3979
48931211880705,1687283209642,2657.0,13.0,29.0,0.0,242,190,n/a,-34.0,3984
48931211879705,1687283208618,2655.0,13.0,25.0,0.0,232,182,n/a,-35.0,3986
48931211878705,1687283207594,2658.0,13.0,29.0,0.0,222,175,n/a,-31.0,3987
48931211877705,1687283206571,2662.0,13.0,25.0,0.0,212,167,n/a,-31.0,3987
48931211876705,1687283205623,2662.0,11.0,29.0,0.0,202,160,n/a,-31.0,3982
48931211875705,1687283204625,2662.0,13.0,29.0,0.0,193,152,n/a,-30.0,3982
48931211874705,1687283203704,2660.0,13.0,29.0,0.0,183,144,n/a,-31.0,3982
48931211873705,1687283202577,2656.0,13.0,25.0,0.0,173,136,n/a,-33.0,3982
48931211872705,1687283201655,2657.0,13.0,29.0,0.0,163,129,n/a,-35.0,3984
48931211871705,1687283200631,2659.0,13.0,29.0,0.0,153,121,n/a,-40.0,3984
48931211870704,1687283199607,2664.0,13.0,29.0,0.0,143,113,n/a,-35.0,3984
48931211869704,1687283198583,2666.0,13.0,25.0,0.0,133,105,n/a,-34.0,3982
48931211868704,1687283197661,2667.0,13.0,29.0,0.0,123,98,n/a,-37.0,3972
48931211867704,1687283196637,2666.0,11.0,25.0,0.0,113,90,n/a,-37.0,3982
48931211866704,1687283195613,2668.0,13.0,29.0,0.0,104,83,n/a,-40.0,3987
48931211865704,1687283194713,2671.0,11.0,25.0,0.0,94,75,n/a,-38.0,3982
48931211864704,1687283193668,2671.0,13.0,29.0,0.0,85,68,n/a,-39.0,3980
48931211863704,1687283192590,2668.0,13.0,29.0,0.0,75,60,n/a,-40.0,3982
48931211862704,1687283191722,2650.0,11.0,29.0,0.0,65,52,n/a,-41.0,3982
48931211861704,1687283191548,2643.0,13.0,25.0,0.0,56,44,n/a,-43.0,3985
48931211860704,1687283191542,2604.0,11.0,29.0,0.0,46,37,n/a,-45.0,3988
48931211859704,1687283191535,2572.0,13.0,25.0,0.0,37,29,n/a,-44.0,3982
48931211858704,1687283191529,2572.0,10.0,25.0,0.0,27,22,n/a,-43.0,3964
48931211857704,1687283191522,2578.0,9.0,18.0,0.0,19,15,n/a,-41.0,3985
48931211856704,1687283191515,2578.0,7.0,22.0,0.0,12,10,n/a,-43.0,3985
48931211855704,1687283191509,2578.0,7.0,14.0,0.0,6,4,n/a,-42.0,3984
48931211854704,1687283191502,2577.0,0.0,0.0,0.0,0,0,n/a,-42.0,3967
48931211853704,1687283191496,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3985
48931211852704,1687283191490,2579.0,0.0,0.0,0.0,0,0,n/a,-41.0,3985
48931211851704,1687283191483,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3976
48931211850704,1687283191477,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3985
48931211849704,1687283191471,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3986
48931211848704,1687283191465,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3986
48931211847704,1687283188619,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3986
48931211846704,1687283183612,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3986
48931211845704,1687283178605,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3986
48931211844704,1687283173597,2579.0,0.0,0.0,0.0,0,0,n/a,-43.0,3986
48931211843704,1687283172676,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3986
48931211842704,1687283171652,2578.0,0.0,0.0,0.0,0,0,n/a,-42.0,3986
48931211841704,1687283170628,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3986
48931211840704,1687283169578,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3986
48931211839704,1687283168579,2579.0,0.0,0.0,0.0,0,0,n/a,-41.0,3986
48931211838704,1687283167658,2579.0,0.0,0.0,0.0,0,0,n/a,-42.0,3983
31646,1687283166932,2579.0,0.0,0.0,0.0,0,0,29998,-42.0,3986
30646,1687283166926,2579.0,0.0,0.0,0.0,0,0,28998,-41.0,3986
29646,1687283166919,2579.0,0.0,0.0,0.0,0,0,27998,-42.0,3986
28646,1687283166913,2579.0,0.0,0.0,0.0,0,0,26998,-42.0,3977
27646,1687283166907,2579.0,0.0,0.0,0.0,0,0,25998,-42.0,3986
26646,1687283166901,2579.0,0.0,0.0,0.0,0,0,24998,-42.0,3986
25646,1687283166894,2579.0,0.0,0.0,0.0,0,0,23998,-41.0,3986
24646,1687283166888,2579.0,0.0,0.0,0.0,0,0,22998,-41.0,2579
23646,1687283166881,2579.0,0.0,0.0,0.0,0,0,21998,-42.0,3987
22646,1687283166875,2579.0,0.0,0.0,0.0,0,0,20998,-42.0,3987
21646,1687283166868,2581.0,0.0,0.0,0.0,0,0,19998,-42.0,4000
20646,1687283166862,2581.0,0.0,0.0,0.0,0,0,18998,-43.0,4000
19646,1687283166856,2579.0,0.0,0.0,0.0,0,0,17998,-42.0,4000
18646,1687283166850,2581.0,0.0,0.0,0.0,0,0,16998,-43.0,4000
17646,1687283166843,2581.0,0.0,0.0,0.0,0,0,15998,-42.0,4000
16645,1687283166837,2581.0,0.0,0.0,0.0,0,0,14997,-42.0,4000
15645,1687283166831,2581.0,0.0,0.0,0.0,0,0,13997,-42.0,3993
14645,1687283166824,2579.0,0.0,0.0,0.0,0,0,12997,-42.0,3983
13645,1687283166818,2581.0,0.0,0.0,0.0,0,0,11997,-42.0,4000
12645,1687283166812,2581.0,0.0,0.0,0.0,0,0,10997,-43.0,4000
11645,1687283166805,2582.0,0.0,0.0,0.0,0,0,9997,-43.0,3992
10645,1687283166799,2581.0,0.0,0.0,0.0,0,0,8997,-42.0,4000
9645,1687283166793,2581.0,0.0,0.0,0.0,0,0,7997,-41.0,4000
8645,1687283166787,2581.0,0.0,0.0,0.0,0,0,6997,-41.0,4000
7645,1687283166780,2581.0,0.0,0.0,0.0,0,0,5997,-43.0,4000
6645,1687283166774,2581.0,0.0,0.0,0.0,0,0,4997,-45.0,4000
5645,1687283166768,2581.0,0.0,0.0,0.0,0,0,3997,-41.0,3998
4645,1687283166761,2582.0,0.0,0.0,0.0,0,0,2997,-42.0,4000
3645,1687283166754,2582.0,0.0,0.0,0.0,0,0,1997,-41.0,3990
