board_time,server_time,steering,odometer_speed,tie,fixpoint_hall,fixpoint_odometer_steps,fixpoint_tie_steps,fixpoint_time,wifi,battery
1687178141854,1687178141971,2647.0,11.0,25.0,0.0,759,592,n/a,-51.0,3997
1687178140854,1687178140948,2652.0,10.0,22.0,0.0,750,585,n/a,-52.0,4005
1687178139854,1687178140027,2654.0,11.0,25.0,0.0,742,579,n/a,-53.0,4008
1687178138854,1687178139005,2657.0,10.0,25.0,0.0,733,572,n/a,-54.0,4007
1687178137854,1687178137982,2656.0,11.0,25.0,0.0,725,565,n/a,-46.0,4005
1687178136854,1687178136960,2653.0,10.0,25.0,0.0,716,558,n/a,-43.0,4008
1687178135854,1687178136040,2647.0,11.0,22.0,0.0,708,551,n/a,-45.0,4008
1687178134854,1687178135017,2641.0,10.0,29.0,0.0,699,545,n/a,-49.0,4005
1687178133854,1687178133994,2623.0,11.0,22.0,0.0,691,537,n/a,-45.0,4005
1687178132854,1687178132972,2592.0,11.0,29.0,0.0,682,531,n/a,-45.0,4008
1687178131854,1687178131950,2570.0,10.0,22.0,0.0,673,523,n/a,-50.0,4008
1687178130854,1687178131030,2567.0,11.0,25.0,0.0,665,517,n/a,-48.0,4005
1687178129854,1687178130007,2570.0,11.0,22.0,0.0,656,510,n/a,-52.0,4008
1687178128854,1687178128985,2569.0,10.0,25.0,0.0,647,504,n/a,-50.0,4009
1687178127854,1687178127963,2572.0,11.0,22.0,0.0,639,497,n/a,-47.0,4005
1687178126854,1687178127044,2572.0,11.0,25.0,0.0,630,491,n/a,-47.0,4008
1687178125854,1687178126021,2572.0,10.0,25.0,0.0,621,484,n/a,-46.0,4008
1687178124854,1687178124999,2571.0,13.0,25.0,0.0,613,477,n/a,-46.0,3996
1687178123854,1687178123977,2569.0,10.0,25.0,0.0,603,470,n/a,-46.0,4007
1687178122854,1687178123058,2571.0,11.0,22.0,0.0,595,463,n/a,-47.0,4008
1687178121854,1687178122037,2571.0,11.0,25.0,0.0,586,457,n/a,-48.0,4009
1687178120854,1687178121018,2572.0,11.0,25.0,0.0,577,450,n/a,-46.0,4009
1687178119854,1687178119993,2571.0,11.0,22.0,0.0,568,443,n/a,-46.0,4009
1687178118854,1687178119074,2571.0,10.0,25.0,0.0,559,437,n/a,-46.0,4006
1687178117854,1687178118052,2571.0,11.0,25.0,0.0,551,430,n/a,-47.0,4009
1687178116854,1687178117031,2570.0,11.0,22.0,0.0,542,423,n/a,-45.0,4009
1687178115854,1687178116009,2570.0,10.0,25.0,0.0,533,417,n/a,-44.0,4006
1687178114854,1687178114988,2571.0,11.0,22.0,0.0,525,410,n/a,-43.0,4008
1687178113854,1687178114070,2575.0,11.0,25.0,0.0,516,404,n/a,-43.0,4012
1687178112854,1687178113037,2574.0,10.0,22.0,0.0,507,397,n/a,-43.0,4006
1687178111854,1687178112021,2574.0,11.0,25.0,0.0,499,391,n/a,-43.0,4001
1687178110854,1687178110997,2573.0,11.0,25.0,0.0,490,384,n/a,-42.0,4012
1687178109853,1687178110075,2567.0,10.0,22.0,0.0,481,377,n/a,-40.0,4007
1687178108853,1687178109050,2564.0,11.0,25.0,0.0,473,371,n/a,-39.0,4007
1687178107853,1687178108026,2568.0,11.0,25.0,0.0,464,364,n/a,-41.0,4005
1687178106853,1687178107001,2574.0,11.0,25.0,0.0,455,357,n/a,-41.0,4007
1687178105853,1687178106079,2579.0,11.0,25.0,0.0,446,350,n/a,-41.0,4010
1687178104853,1687178105157,2596.0,10.0,22.0,0.0,437,343,n/a,-42.0,4007
1687178103853,1687178104030,2623.0,10.0,25.0,0.0,429,337,n/a,-41.0,4007
1687178102853,1687178103007,2639.0,13.0,25.0,0.0,421,330,n/a,-41.0,4009
1687178101853,1687178101982,2641.0,10.0,25.0,0.0,411,323,n/a,-42.0,4009
1687178100853,1687178101060,2639.0,11.0,25.0,0.0,403,316,n/a,-42.0,4009
1687178099853,1687178100036,2641.0,11.0,25.0,0.0,394,309,n/a,-41.0,4009
1687178098853,1687178099011,2639.0,11.0,25.0,0.0,385,302,n/a,-41.0,4009
1687178097853,1687178097986,2641.0,11.0,25.0,0.0,376,295,n/a,-41.0,4009
1687178096853,1687178097066,2645.0,10.0,25.0,0.0,367,288,n/a,-42.0,4010
1687178095853,1687178096040,2647.0,11.0,22.0,0.0,359,281,n/a,-40.0,4006
1687178094853,1687178095119,2644.0,11.0,29.0,0.0,350,275,n/a,-38.0,3992
1687178093853,1687178093991,2642.0,11.0,22.0,0.0,341,267,n/a,-38.0,4007
1687178092853,1687178093172,2642.0,11.0,29.0,0.0,332,261,n/a,-39.0,4009
1687178091853,1687178092045,2638.0,10.0,22.0,0.0,323,253,n/a,-40.0,4011
1687178090853,1687178091021,2639.0,11.0,25.0,0.0,315,247,n/a,-42.0,4002
1687178089853,1687178089997,2640.0,11.0,25.0,0.0,306,240,n/a,-40.0,4012
1687178088853,1687178089084,2641.0,10.0,25.0,0.0,297,233,n/a,-37.0,4007
1687178087853,1687178088477,2642.0,11.0,25.0,0.0,289,226,n/a,-37.0,4009
1687178086853,1687178087025,2638.0,14.0,25.0,0.0,280,219,n/a,-37.0,4010
1687178085853,1687178086000,2635.0,10.0,25.0,0.0,269,212,n/a,-34.0,4010
1687178084853,1687178084976,2634.0,11.0,25.0,0.0,261,205,n/a,-33.0,4007
1687178083853,1687178084054,2635.0,11.0,25.0,0.0,252,198,n/a,-33.0,4013
1687178082853,1687178083030,2633.0,11.0,25.0,0.0,243,191,n/a,-32.0,4007
1687178081853,1687178082005,2634.0,11.0,25.0,0.0,234,184,n/a,-31.0,4010
1687178080853,1687178080981,2635.0,11.0,22.0,0.0,225,177,n/a,-30.0,4008
1687178079853,1687178080059,2637.0,11.0,29.0,0.0,216,171,n/a,-31.0,4007
1687178078853,1687178079034,2638.0,10.0,22.0,0.0,207,163,n/a,-29.0,4013
1687178077853,1687178078010,2639.0,11.0,25.0,0.0,199,157,n/a,-30.0,3998
1687178076853,1687178076985,2642.0,11.0,25.0,0.0,190,150,n/a,-31.0,4013
1687178075853,1687178076063,2644.0,10.0,25.0,0.0,181,143,n/a,-33.0,4007
1687178074853,1687178075039,2644.0,13.0,25.0,0.0,173,136,n/a,-36.0,4010
1687178073853,1687178074015,2640.0,10.0,25.0,0.0,163,129,n/a,-39.0,4008
1687178072853,1687178072990,2639.0,11.0,25.0,0.0,155,122,n/a,-33.0,4010
1687178071853,1687178072068,2638.0,11.0,25.0,0.0,146,115,n/a,-34.0,4010
1687178070853,1687178071044,2638.0,11.0,25.0,0.0,137,108,n/a,-37.0,4010
1687178069853,1687178070019,2642.0,11.0,25.0,0.0,128,101,n/a,-38.0,4011
1687178068853,1687178068995,2644.0,11.0,25.0,0.0,119,94,n/a,-40.0,4008
1687178067853,1687178067970,2647.0,10.0,22.0,0.0,110,87,n/a,-47.0,4008
1687178066853,1687178067049,2652.0,11.0,25.0,0.0,102,81,n/a,-40.0,4011
1687178065853,1687178066024,2656.0,10.0,25.0,0.0,93,74,n/a,-43.0,4010
1687178064853,1687178065102,2655.0,11.0,25.0,0.0,85,67,n/a,-43.0,4007
1687178063853,1687178063975,2655.0,11.0,25.0,0.0,76,60,n/a,-40.0,4013
1687178062853,1687178063053,2648.0,10.0,25.0,0.0,67,53,n/a,-39.0,4008
1687178061853,1687178062029,2637.0,11.0,25.0,0.0,59,46,n/a,-41.0,4011
1687178060853,1687178060954,2639.0,11.0,25.0,0.0,50,39,n/a,-41.0,4002
1687178059853,1687178059983,2619.0,10.0,25.0,0.0,41,32,n/a,-41.0,4011
1687178058853,1687178059058,2589.0,11.0,22.0,0.0,33,25,n/a,-42.0,4008
1687178057853,1687178058033,2571.0,11.0,25.0,0.0,24,19,n/a,-44.0,4011
1687178056852,1687178057009,2569.0,10.0,25.0,0.0,15,12,n/a,-43.0,4014
1687178055852,1687178055992,2568.0,6.0,14.0,0.0,7,5,n/a,-43.0,4008
1687178054852,1687178054986,2569.0,2.0,3.0,0.0,2,1,n/a,-43.0,4011
1687178053852,1687178054038,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4014
1687178052852,1687178053017,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4014
1687178051852,1687178051994,2568.0,0.0,0.0,0.0,0,0,n/a,-43.0,4014
1687178050852,1687178050965,2569.0,0.0,0.0,0.0,0,0,n/a,-44.0,4014
1687178049852,1687178050046,2570.0,0.0,0.0,0.0,0,0,n/a,-44.0,4014
1687178048852,1687178049019,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4014
1687178047852,1687178047994,2569.0,0.0,0.0,0.0,0,0,n/a,-42.0,4011
1687178046852,1687178046970,2569.0,0.0,0.0,0.0,0,0,n/a,-42.0,4014
1687178045852,1687178046048,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4014
1687178044852,1687178045027,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178043852,1687178044000,2569.0,0.0,0.0,0.0,0,0,n/a,-44.0,4006
1687178042852,1687178042978,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178041852,1687178042053,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178040852,1687178041028,2569.0,0.0,0.0,0.0,0,0,n/a,-44.0,4015
1687178039852,1687178040003,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178038852,1687178038979,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178037852,1687178037967,2569.0,0.0,0.0,0.0,0,0,n/a,-44.0,4015
1687178036852,1687178037033,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178035852,1687178036009,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178034852,1687178034984,2568.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178033852,1687178033959,2569.0,0.0,0.0,0.0,0,0,n/a,-44.0,4015
1687178032852,1687178033038,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178031852,1687178032013,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178030852,1687178030989,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4010
1687178029852,1687178029964,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178028852,1687178029043,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4015
1687178027852,1687178028019,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4016
1687178026852,1687178026993,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4009
1687178025852,1687178025969,2570.0,0.0,0.0,0.0,0,0,n/a,-44.0,4016
1687178024852,1687178025048,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4016
1687178023852,1687178024023,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4016
1687178022852,1687178022999,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4016
1687178021852,1687178021962,2570.0,0.0,0.0,0.0,0,0,n/a,-44.0,4016
1687178020852,1687178021052,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687178019852,1687178020027,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687178018852,1687178019003,2570.0,0.0,0.0,0.0,0,0,n/a,-44.0,4017
1687178017852,1687178017978,2568.0,0.0,0.0,0.0,0,0,n/a,-42.0,4017
1687178016852,1687178017062,2570.0,0.0,0.0,0.0,0,0,n/a,-42.0,4017
1687178015852,1687178016032,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687178014852,1687178015008,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687178013852,1687178013983,2569.0,0.0,0.0,0.0,0,0,n/a,-42.0,4005
1687178012852,1687178012959,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687178011852,1687178012037,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687178010852,1687178011019,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687178009852,1687178009991,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4014
1687178008852,1687178008966,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687178007852,1687178008043,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687178006852,1687178007022,2570.0,0.0,0.0,0.0,0,0,n/a,-42.0,4017
1687178005852,1687178005993,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687178004851,1687178004975,2569.0,0.0,0.0,0.0,0,0,n/a,-42.0,4017
1687178003851,1687178004047,2570.0,0.0,0.0,0.0,0,0,n/a,-42.0,4017
1687178002851,1687178003022,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687178001851,1687178001998,2570.0,0.0,0.0,0.0,0,0,n/a,-45.0,4017
1687178000851,1687178000973,2569.0,0.0,0.0,0.0,0,0,n/a,-43.0,4017
1687177999851,1687177999948,2570.0,0.0,0.0,0.0,0,0,n/a,-44.0,4018
1687177998851,1687177999026,2569.0,0.0,0.0,0.0,0,0,n/a,-42.0,4018
1687177997851,1687177998002,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4018
1687177996851,1687177996925,2570.0,0.0,0.0,0.0,0,0,n/a,-43.0,4009
1687177995851,1687177995953,2570.0,0.0,0.0,0.0,0,0,n/a,-42.0,4018
1687177994851,1687177995031,2569.0,0.0,0.0,0.0,0,0,n/a,-42.0,4018
1687177993851,1687177994007,2570.0,0.0,0.0,0.0,0,0,n/a,-42.0,4018
1687177992851,1687177992983,2567.0,0.0,0.0,0.0,0,0,n/a,-42.0,4001
1687177991851,1687177992061,2570.0,0.0,0.0,0.0,0,0,n/a,-44.0,4018
1687177990851,1687177991036,2570.0,0.0,0.0,0.0,0,0,n/a,-40.0,4019
1687177989851,1687177990011,2572.0,0.0,0.0,0.0,0,0,n/a,-40.0,4032
1687177988851,1687177988987,2572.0,0.0,0.0,0.0,0,0,n/a,-41.0,4032
1687177987851,1687177987963,2571.0,0.0,0.0,0.0,0,0,n/a,-40.0,4032
1687177986851,1687177986914,2572.0,0.0,0.0,0.0,0,0,n/a,-40.0,4032
1687177985851,1687177986016,2572.0,0.0,0.0,0.0,0,0,n/a,-41.0,4032
1687177984851,1687177984912,2572.0,0.0,0.0,0.0,0,0,n/a,-41.0,4032
1687177983851,1687177983968,2571.0,0.0,0.0,0.0,0,0,n/a,-41.0,4031
1687177982851,1687177982944,2572.0,0.0,0.0,0.0,0,0,n/a,-40.0,4027
1687177981851,1687177982021,2573.0,0.0,0.0,0.0,0,0,n/a,-41.0,4032
1687177980851,1687177980997,2573.0,0.0,0.0,0.0,0,0,n/a,-40.0,4032
1687177979851,1687177979972,2572.0,0.0,0.0,0.0,0,0,n/a,-40.0,4019
1687177978851,1687177978948,2573.0,0.0,0.0,0.0,0,0,n/a,-40.0,4033
1687177977851,1687177977923,2573.0,0.0,0.0,0.0,0,0,n/a,-40.0,4032
1687177976851,1687177977001,2574.0,0.0,0.0,0.0,0,0,n/a,-40.0,4033
1687177975851,1687177975977,2573.0,0.0,0.0,0.0,0,0,n/a,-41.0,4033
1687177974851,1687177974953,2574.0,0.0,0.0,0.0,0,0,n/a,-41.0,4033
1687177973851,1687177974030,2574.0,0.0,0.0,0.0,0,0,n/a,-41.0,4031
1687177972851,1687177973109,2575.0,0.0,0.0,0.0,0,0,n/a,-41.0,4033
1687177971851,1687177971981,2574.0,0.0,0.0,0.0,0,0,n/a,-40.0,4033
2646,1687177970958,2573.0,0.0,0.0,1.0,0,0,998,-41.0,4033
